URL_OrigAGP,URL_OrigER,URL_OrigMito,URL_OrigDNA,URL_OrigRNA,URL_OrigBrightfield,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_ChannelID,Metadata_Col,Metadata_FieldID,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f09p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f09p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f09p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f09p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f09p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f09p01-ch6sk1fk1fl1.tiff,plate_41002687,P01,9,0.135603502,3,1,9,1,0.000160212,-0.000160212,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f10p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f10p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f10p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f10p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f10p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f10p01-ch6sk1fk1fl1.tiff,plate_41002687,P01,10,0.1356031,3,1,10,1,0.000160212,-0.000480635,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f11p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f11p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f11p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f11p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f11p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f11p01-ch6sk1fk1fl1.tiff,plate_41002687,P01,11,0.135604307,3,1,11,1,-0.000160212,-0.000480635,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f12p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f12p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f12p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f12p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f12p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f12p01-ch6sk1fk1fl1.tiff,plate_41002687,P01,12,0.135605693,3,1,12,1,-0.000480635,-0.000480635,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f13p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f13p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f13p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f13p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f13p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f13p01-ch6sk1fk1fl1.tiff,plate_41002687,P01,13,0.135605797,3,1,13,1,-0.000480635,-0.000801058,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f14p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f14p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f14p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f14p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f14p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f14p01-ch6sk1fk1fl1.tiff,plate_41002687,P01,14,0.135603607,3,1,14,1,-0.000160212,-0.000801058,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f15p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f15p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f15p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f15p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f15p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c01f15p01-ch6sk1fk1fl1.tiff,plate_41002687,P01,15,0.135602102,3,1,15,1,0.000160212,-0.000801058,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f01p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f01p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f01p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f01p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f01p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f01p01-ch6sk1fk1fl1.tiff,plate_41002687,P04,1,0.135599107,3,4,1,1,0.000160212,0.000160212,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f02p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f02p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f02p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f02p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f02p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f02p01-ch6sk1fk1fl1.tiff,plate_41002687,P04,2,0.1355993,3,4,2,1,-0.000480635,0.000480635,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f03p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f03p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f03p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f03p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f03p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f03p01-ch6sk1fk1fl1.tiff,plate_41002687,P04,3,0.135600299,3,4,3,1,-0.000160212,0.000480635,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f04p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f04p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f04p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f04p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f04p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f04p01-ch6sk1fk1fl1.tiff,plate_41002687,P04,4,0.135600701,3,4,4,1,0.000160212,0.000480635,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f05p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f05p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f05p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f05p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f05p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f05p01-ch6sk1fk1fl1.tiff,plate_41002687,P04,5,0.135598704,3,4,5,1,-0.000160212,0.000160212,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f06p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f06p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f06p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f06p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f06p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f06p01-ch6sk1fk1fl1.tiff,plate_41002687,P04,6,0.135598496,3,4,6,1,-0.000480635,0.000160212,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f07p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f07p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f07p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f07p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f07p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f07p01-ch6sk1fk1fl1.tiff,plate_41002687,P04,7,0.135595202,3,4,7,1,-0.000480635,-0.000160212,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f08p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f08p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f08p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f08p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f08p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f08p01-ch6sk1fk1fl1.tiff,plate_41002687,P04,8,0.135594904,3,4,8,1,-0.000160212,-0.000160212,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f09p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f09p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f09p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f09p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f09p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f09p01-ch6sk1fk1fl1.tiff,plate_41002687,P04,9,0.135596693,3,4,9,1,0.000160212,-0.000160212,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f10p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f10p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f10p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f10p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f10p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f10p01-ch6sk1fk1fl1.tiff,plate_41002687,P04,10,0.135593101,3,4,10,1,0.000160212,-0.000480635,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f11p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f11p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f11p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f11p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f11p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f11p01-ch6sk1fk1fl1.tiff,plate_41002687,P04,11,0.135593399,3,4,11,1,-0.000160212,-0.000480635,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f12p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f12p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f12p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f12p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f12p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f12p01-ch6sk1fk1fl1.tiff,plate_41002687,P04,12,0.135592699,3,4,12,1,-0.000480635,-0.000480635,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f13p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f13p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f13p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f13p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f13p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f13p01-ch6sk1fk1fl1.tiff,plate_41002687,P04,13,0.135589793,3,4,13,1,-0.000480635,-0.000801058,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f14p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f14p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f14p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f14p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f14p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f14p01-ch6sk1fk1fl1.tiff,plate_41002687,P04,14,0.135590404,3,4,14,1,-0.000160212,-0.000801058,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f15p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f15p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f15p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f15p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f15p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c04f15p01-ch6sk1fk1fl1.tiff,plate_41002687,P04,15,0.135590494,3,4,15,1,0.000160212,-0.000801058,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f01p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f01p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f01p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f01p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f01p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f01p01-ch6sk1fk1fl1.tiff,plate_41002687,P05,1,0.135596097,3,5,1,1,0.000160212,0.000160212,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f02p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f02p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f02p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f02p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f02p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f02p01-ch6sk1fk1fl1.tiff,plate_41002687,P05,2,0.135598406,3,5,2,1,-0.000480635,0.000480635,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f03p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f03p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f03p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f03p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f03p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f03p01-ch6sk1fk1fl1.tiff,plate_41002687,P05,3,0.135598198,3,5,3,1,-0.000160212,0.000480635,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f04p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f04p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f04p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f04p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f04p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f04p01-ch6sk1fk1fl1.tiff,plate_41002687,P05,4,0.135597304,3,5,4,1,0.000160212,0.000480635,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f05p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f05p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f05p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f05p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f05p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f05p01-ch6sk1fk1fl1.tiff,plate_41002687,P05,5,0.135595694,3,5,5,1,-0.000160212,0.000160212,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f06p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f06p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f06p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f06p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f06p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f06p01-ch6sk1fk1fl1.tiff,plate_41002687,P05,6,0.135597095,3,5,6,1,-0.000480635,0.000160212,-1.5e-06,16
s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f07p01-ch3sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f07p01-ch2sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f07p01-ch5sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f07p01-ch1sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f07p01-ch4sk1fk1fl1.tiff,s3://cellpainting-gallery/cpg0037-oasis/axiom/images/prod_25/images/plate_41002687/r16c05f07p01-ch6sk1fk1fl1.tiff,plate_41002687,P05,7,0.1355955,3,5,7,1,-0.000480635,-0.000160212,-1.5e-06,16
